county,reporting_date,year,month,ipc_phase,ipc_class,class_name,share_crisis_plus,mean_phase,classified_share,spi1_recent,spi3_recent,spi6_recent,spi3_prior,vci_recent,vci_prior1,vci_prior2,vci_trend,season,mean_annual_rain_mm,previous_class,months_since_previous,lead_months,split,is_study_county
Taita Taveta,2023-02-01,2023,2,2,2,Stressed,0.0018167650223728,2.001816765022373,0.9966783872024052,-0.3868956109520043,-0.4116537807635856,-0.7002336334754986,-0.3624069306662137,13.495907724635536,20.23240930036695,-0.496402309610508,13.992310034246044,dry_jf,337.281834884778,2.0,4.0,1,test,False
Tana River,2023-02-01,2023,2,3,3,Crisis or worse,0.9996164899298422,2.9996164899298425,0.9998362955636796,-0.2257127139970975,-0.6609777395504302,-0.7692490529903913,-0.370892447610083,22.31374535916851,15.78285519139893,15.746828195397429,6.566917163771082,dry_jf,208.9215702880231,3.0,4.0,1,test,False
Tharaka-Nithi,2023-02-01,2023,2,2,2,Stressed,0.0001485940499499,1.5709546690182117,0.9999875926821788,-0.1900602172348917,-0.0112991268345272,-0.5452031375599439,-0.6081122683124287,45.974994117878886,52.01719173124295,2.3961372668412344,43.57885685103765,dry_jf,386.5660928989662,3.0,4.0,1,test,False
Trans Nzoia,2023-02-01,2023,2,1,1,Minimal,0.0,1.0,0.9977780064560036,-1.5180171363616948,0.1528063787126748,1.9923598356131271,0.7980411039529224,56.32677558861797,58.52655650021946,17.529286505169804,38.79748908344817,dry_jf,575.422482832226,1.0,4.0,1,test,False
Turkana,2023-02-01,2023,2,3,3,Crisis or worse,0.9999268569640768,2.999926856964077,0.9601531920015408,-1.1862217874583036,-0.0776080952505751,0.1764315476823997,0.2635670071762174,21.60732830117858,18.87545913735909,10.715057982283671,10.892270318894909,dry_jf,134.93439886021372,3.0,4.0,1,test,True
Uasin Gishu,2023-02-01,2023,2,1,1,Minimal,0.0,1.0,0.9999480360329532,-1.900212256269143,0.947690650621646,2.2676972848603336,1.5802224999658137,42.21892293156975,35.4591724372579,25.9033065231406,16.31561640842915,dry_jf,466.5756532543863,1.0,4.0,1,test,False
Vihiga,2023-02-01,2023,2,1,1,Minimal,0.0,1.0,0.999819355374512,-1.929658819530155,1.37013391106615,1.9918871520814891,1.0168588841788857,79.33246600910499,82.56108197808709,22.989894247189756,56.34257176191524,dry_jf,638.2354464495623,1.0,4.0,1,test,False
Wajir,2023-02-01,2023,2,3,3,Crisis or worse,0.9999999861445172,2.999999986144517,0.99963356076371,-0.1319259839633991,-0.1897857801567277,-0.4359050695106317,-0.4839872176472035,-0.5559550824570884,1.7092099301723962,-6.653865159198569,6.0979100767414804,dry_jf,220.92597534518788,3.0,4.0,1,test,True
West Pokot,2023-02-01,2023,2,2,2,Stressed,0.3760207752654645,2.258629192005005,0.9926739731095792,-1.5755891633265782,-0.7460760138116002,0.4325438638845732,-0.0798938308462625,17.036547563565062,13.069054264590443,-0.9103137900885444,17.946861353653606,dry_jf,366.78840132412165,2.0,4.0,1,test,False
Baringo,2023-06-01,2023,6,2,2,Stressed,0.4087889277586709,2.28311320396872,0.9999856886432824,-0.1202736599112818,0.6123462563962326,0.2292168043006179,0.1426326346828159,73.98459001446966,69.35348579595882,37.2896290078038,36.69496100666586,dry_jjas,407.6410955536569,2.0,4.0,1,test,True
Bomet,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.9999591445797528,0.1041721564429163,1.652453587509644,1.2786579613382585,-0.4055450816746281,73.78632081615083,71.94857907103575,63.38272013684861,10.403600679302222,dry_jjas,705.0356352221398,1.0,4.0,1,test,False
Bungoma,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.9970207416060456,0.2515297481109387,0.7315314442300938,0.0911106193203328,-0.0122761505513723,103.77980970943317,84.7015153180217,57.448411130123695,46.33139857930947,dry_jjas,684.143518918554,1.0,4.0,1,test,False
Busia,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.914162035136638,0.3225365332434275,1.7513067789857062,0.9501399030347506,-0.2255626521049907,87.84109533881143,63.65063671693935,47.07055772351485,40.770537615296575,dry_jjas,504.89251568895395,1.0,4.0,1,test,False
Elgeyo-Marakwet,2023-06-01,2023,6,1,1,Minimal,0.0002364710036797,1.003992489490533,0.9999614710628044,-0.1772931316684126,0.4490638579641378,0.0745574587625355,-0.1396743049169587,83.91411191457621,78.71682403667947,29.309648046960103,54.604463867616104,dry_jjas,424.00498148048365,1.0,4.0,1,test,False
Embu,2023-06-01,2023,6,3,3,Crisis or worse,0.6676722065249641,2.335344413049928,0.999984606567881,-1.0427881184357002,0.4532764787578567,0.1393330242611194,-0.0420571339055902,92.26256591055592,101.58552888568629,39.54884839353202,52.7137175170239,dry_jjas,401.4457023614595,2.0,4.0,1,test,False
Garissa,2023-06-01,2023,6,3,3,Crisis or worse,0.999999997376217,2.999999997376217,0.9994707812555468,-2.402821028035341,1.5679173687994434,1.0808200960408347,0.7644021729464752,54.63513908679796,62.93898175864952,30.34974567796993,24.285393408828032,dry_jjas,210.6771075185111,3.0,4.0,1,test,False
Homa Bay,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.6628357436647451,-0.263541441490492,1.873377044969848,1.5911331701360396,0.6974840684817734,116.56794680263836,62.61459092841287,64.387621956171,52.18032484646736,dry_jjas,658.3122810444571,1.0,4.0,1,test,False
Isiolo,2023-06-01,2023,6,3,3,Crisis or worse,0.9999988531338484,2.9999977064437453,0.9999974409255082,0.0189701844480903,1.935358270821911,1.7667263057905185,1.1036454113924146,85.04589002124855,56.11635671808821,19.32769416435438,65.71819585689417,dry_jjas,121.15801476654195,3.0,4.0,1,test,False
Kajiado,2023-06-01,2023,6,2,2,Stressed,0.0010385364350929,1.9997004903834876,0.9866597051042564,-0.6499345157774687,-0.1190944480449997,-0.8610284682029372,-0.736222154749962,43.49005664190221,47.457775482438144,16.062750063741504,27.427306578160703,dry_jjas,244.0590119973267,2.0,4.0,1,test,False
Kakamega,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.9998432712295532,0.2093969766612653,1.3493303310657103,1.056453984521606,0.0201355724822314,95.60275654240402,74.5638215717676,59.73132041509656,35.87143612730746,dry_jjas,521.962946970816,1.0,4.0,1,test,False
Kericho,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.9999526229648772,0.4937895974836267,1.6457214930070607,1.2260817873810788,-0.0974587697758789,84.84451728344824,72.61446097515366,55.82181692828097,29.022700355167274,dry_jjas,577.6437811642602,1.0,4.0,1,test,False
Kiambu,2023-06-01,2023,6,1,1,Minimal,0.0,1.001036389650512,0.9998318358451644,-0.8657235399018712,-0.2393195976515857,-0.8703891873359135,-0.0959232974605184,72.79488648261648,18.1755988069979,7.1317369382108255,65.66314954440566,dry_jjas,365.1581675938478,1.0,4.0,1,test,False
Kilifi,2023-06-01,2023,6,2,2,Stressed,0.0026957456765993,2.0026338916386948,0.9941928245142848,-0.8983059399125592,0.8593491760986909,0.2648780968777405,-0.410432125122098,51.15474860583078,18.69338485236092,-11.67691408388343,62.831662689714214,dry_jjas,485.9236308469297,2.0,4.0,1,test,False
Kirinyaga,2023-06-01,2023,6,1,1,Minimal,0.0002972918804706,1.0005945837609411,0.9999074216214416,-0.9448640578959884,0.3837866282025969,0.1110003358440029,-0.050478838733382,75.29886016817171,85.21764282429498,18.51600011838748,56.78286004978423,dry_jjas,523.427425427593,1.0,4.0,1,test,False
Kisii,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.9995821721572732,0.0491099924541777,1.599698820484987,1.4481594997924223,-0.0990216788029153,95.4167078018158,56.03301535991502,74.49408688173028,20.92262092008552,dry_jjas,771.8724273402603,1.0,4.0,1,test,False
Kisumu,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.7829061444141889,0.5962949963118352,1.9393023541660817,1.6737188479537355,0.0348405246010876,96.08952500398752,82.99289192733318,73.63075783591748,22.45876716807004,dry_jjas,650.4965825795291,1.0,4.0,1,test,False
Kitui,2023-06-01,2023,6,3,3,Crisis or worse,0.999426101429152,2.998873660690461,0.9999744547689444,-0.1271120914346067,1.2292551904277365,0.514820381225425,-0.2329478347310469,73.71647118518929,73.33419358375797,15.569215265518148,58.147255919671146,dry_jjas,350.0498777837523,3.0,4.0,1,test,False
Kwale,2023-06-01,2023,6,2,2,Stressed,0.0,1.99971200940671,0.9912639533016686,-0.9000554239762092,0.6973915132851246,0.2453818649550156,-0.5806250673769332,55.35939820398137,4.868439990628554,-11.281794370309871,66.64119257429124,dry_jjas,461.4118591660762,2.0,4.0,1,test,False
Laikipia,2023-06-01,2023,6,3,3,Crisis or worse,0.8887705938356851,2.887752003299746,0.9999985455548964,-0.5196091047981433,1.0163570288952666,0.6022395680030377,0.2556069845483016,66.06215342019053,55.82665874306609,12.837170960012312,53.22498246017821,dry_jjas,378.6133408439104,2.0,4.0,1,test,False
Lamu,2023-06-01,2023,6,2,2,Stressed,0.0078360899683419,2.007836089968342,0.9773409282733216,-2.105879917257535,0.3068804688632854,-0.0369736218275755,0.3184731875594662,84.29772748282967,59.60499790979595,34.629958447075374,49.6677690357543,dry_jjas,394.8891092289726,2.0,4.0,1,test,False
Machakos,2023-06-01,2023,6,1,1,Minimal,0.0042536545051138,1.009008986796941,0.9999321623262246,-0.4978611157223666,0.125956372760476,-0.704349517537408,-0.2378613607931445,83.57704305191655,70.88522651328739,23.494542588814223,60.08250046310232,dry_jjas,347.0698296320569,1.0,4.0,1,test,False
Makueni,2023-06-01,2023,6,3,3,Crisis or worse,0.946669863887708,2.894294766691832,0.999985529780931,-0.1928536741741688,0.19300296695905,-0.7684111916856509,-0.9088711404230498,67.50107398532434,72.78691089401552,11.400776261935926,56.100297723388415,dry_jjas,210.84898907247097,3.0,4.0,1,test,False
Mandera,2023-06-01,2023,6,3,3,Crisis or worse,1.0,3.0,0.993483110020438,-0.287062059106438,1.6667800154967156,1.7559586026739693,2.5799120860682643,96.54407532717538,83.86813153977137,68.09095949596585,28.45311583120953,dry_jjas,147.72597818452132,3.0,4.0,1,test,False
Marsabit,2023-06-01,2023,6,3,3,Crisis or worse,1.0,3.0,0.9337761009250708,-0.0116125220952775,1.9916130189660384,1.6815442618542875,1.4060165133482088,71.2118928851949,56.59594406089857,38.57573079934957,32.63616208584533,dry_jjas,183.11284628508548,3.0,4.0,1,test,True
Meru,2023-06-01,2023,6,1,1,Minimal,0.4893402648102665,1.978680529620533,0.9998998814065708,-1.2873008316595356,1.571726406202969,1.2174247905739142,0.2429080628439285,78.25691620636181,110.44600776467271,33.43791299372986,44.81900321263195,dry_jjas,469.95952152110806,1.0,4.0,1,test,False
Migori,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.8093394361863654,-0.6605575133903652,1.1758264268061325,0.8732611584157175,0.2694939523511881,109.10263734365564,56.99215897031147,65.94643961641329,43.15619772724236,dry_jjas,460.4970135975702,1.0,4.0,1,test,False
Mombasa,2023-06-01,2023,6,1,1,Minimal,0.0,1.024159169166952,0.9454988271665984,-0.7484018351052867,0.7333974907764077,0.4960276670392793,0.291771119340072,38.53912021870272,28.84457658941858,9.12934210073326,29.40977811796946,dry_jjas,339.4545465241538,1.0,4.0,1,test,False
Murang'a,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.9998960447776896,-0.8195081968242206,0.1018686117966588,-0.3284189924864681,-0.009839487492116,74.61049436518476,46.23391113232061,40.562367268523445,34.04812709666132,dry_jjas,600.9606534616394,1.0,4.0,1,test,False
Nairobi,2023-06-01,2023,6,1,1,Minimal,0.0,1.0004033639580097,0.9993429939949854,-0.9119376377997952,-0.3354195778620624,-1.0766606932384526,-0.1660175359751443,69.65859010697645,45.21452462666274,15.755986961862575,53.90260314511387,dry_jjas,349.07589029272395,1.0,4.0,1,test,False
Nakuru,2023-06-01,2023,6,1,1,Minimal,0.0,1.002054489930805,0.9758551681458985,-0.2221764710089987,0.6038892125492858,0.0626305611994074,-0.0035216946830127,85.51727633804533,58.06448294115225,20.89489568949249,64.62238064855285,dry_jjas,337.82261196850334,1.0,4.0,1,test,False
Nandi,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.9998151603533764,0.4795953137583844,1.4272895002504762,1.2295072970816947,0.0489486118683474,91.49733259744414,86.92299981497864,56.88075455350936,34.61657804393478,dry_jjas,636.3375639959971,1.0,4.0,1,test,False
Narok,2023-06-01,2023,6,2,2,Stressed,0.0,1.5198887031932586,0.992665047219088,-0.2351684801104026,1.0110390266857954,0.256189905517654,-0.3266925815168381,84.37770485633918,65.63138825778034,44.81564917123504,39.56205568510414,dry_jjas,449.4351533314782,2.0,4.0,1,test,False
Nyamira,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.999826225293629,0.4304256053104703,1.9485762381662304,1.7629041046859544,-0.2490489878185858,103.9396458714291,37.22409932485052,59.48638470858036,44.45326116284873,dry_jjas,707.0676224501927,1.0,4.0,1,test,False
Nyandarua,2023-06-01,2023,6,1,1,Minimal,0.0009519769063207,1.0061198349259983,0.9999166595581316,-0.7681723582950097,0.1532848679554319,-0.302341955914596,-0.0962227314703537,71.05208821551206,70.37155860781222,15.147096906329937,55.90499130918212,dry_jjas,478.59632261521887,1.0,4.0,1,test,False
Nyeri,2023-06-01,2023,6,3,3,Crisis or worse,0.5432317644141675,2.0911609634396475,0.9999011292611956,-0.9952385500033242,0.4891097851607296,0.0984803070986214,-0.1562699918546566,62.7025516579673,71.45890686410746,-22.518244950484643,85.22079660845193,dry_jjas,596.5685209899478,2.0,4.0,1,test,False
Samburu,2023-06-01,2023,6,3,3,Crisis or worse,1.0,3.0,0.9999064845337344,0.2077588380092775,1.5659076613089362,1.3129291436098969,0.6466169715018683,57.86247999366689,65.07284582046867,18.9959701921712,38.86650980149569,dry_jjas,233.37064745956647,3.0,4.0,1,test,True
Siaya,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.7130635075059107,0.0498460694663353,2.1529984673377744,1.6798473628270254,0.3707914816958927,116.99072095583844,60.60523715383355,52.23437213144245,64.75634882439599,dry_jjas,703.9110029852106,1.0,4.0,1,test,False
Taita Taveta,2023-06-01,2023,6,2,2,Stressed,0.0022386165941925,2.0022386165941923,0.9966783869663586,-0.8423125549617319,0.2751311014700033,-0.4843637483804023,-1.4227889997957566,30.145232266100937,6.358610543045612,-10.34615537324455,40.49138763934549,dry_jjas,337.281834884778,2.0,4.0,1,test,False
Tana River,2023-06-01,2023,6,3,3,Crisis or worse,0.999616489929842,2.999616489929842,0.9998362955636696,-1.4499398682158458,1.527932108496253,0.5886011804471339,0.065454218377453,50.43038923158586,48.76824612351679,15.203789717397198,35.22659951418866,dry_jjas,208.9215702880231,3.0,4.0,1,test,False
Tharaka-Nithi,2023-06-01,2023,6,3,3,Crisis or worse,0.5708060749682616,2.1416121499365235,0.9999875926821788,-1.3238328325913469,1.2352625105835628,1.0281482085235636,0.2483700028020704,64.57104529293149,74.19132563218578,28.788532577296834,35.78251271563465,dry_jjas,386.5660928989662,2.0,4.0,1,test,False
Trans Nzoia,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.9977780064560036,0.1528526296193918,0.6597207557076428,0.1416685291473026,0.2695718412246788,87.77963423027653,86.72242327228881,42.76078533012727,45.01884890014926,dry_jjas,575.422482832226,1.0,4.0,1,test,False
Turkana,2023-06-01,2023,6,3,3,Crisis or worse,0.9999916920134178,2.9999916920134178,0.9601531475987374,-0.8354026154064449,1.6470741299088745,1.3165121184698096,0.9086415636753868,74.28806728354571,75.5613190681679,46.52342589614979,27.764641387395926,dry_jjas,134.93439886021372,3.0,4.0,1,test,True
Uasin Gishu,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.9999480360329532,-0.1095799545939759,0.7722744412795872,0.4060061687312258,0.0827262758010668,81.25858196321555,70.0383557153799,45.71583743733387,35.54274452588168,dry_jjas,466.5756532543863,1.0,4.0,1,test,False
Vihiga,2023-06-01,2023,6,1,1,Minimal,0.0,1.0,0.999819355374512,0.4941522003160004,1.6655664336405611,1.598632232274501,0.024215726468492,92.10363468945232,76.09988229699627,57.38969066067303,34.71394402877929,dry_jjas,638.2354464495623,1.0,4.0,1,test,False
Wajir,2023-06-01,2023,6,3,3,Crisis or worse,0.9999999861444664,2.9999999861444664,0.9996299030073112,-0.875226428414257,1.7741103739203137,1.847776639553296,2.2251669784279144,78.8768153006792,80.45715831246,52.09828069775514,26.778534602924054,dry_jjas,220.92597534518788,3.0,4.0,1,test,True
West Pokot,2023-06-01,2023,6,2,2,Stressed,0.3760207752654645,2.258629192005005,0.9926739731095792,-0.4607711570631714,0.4197217331720794,-0.0398752414378319,0.1837896473362505,51.848226681745686,65.02595886211225,28.95080786934791,22.897418812397778,dry_jjas,366.78840132412165,2.0,4.0,1,test,False
Baringo,2023-10-01,2023,10,2,2,Stressed,0.0015073178848095,1.8758317570552243,0.9999869852997916,1.2703285068311323,-0.5443641693690877,-0.2214988570941985,-0.6822243452475005,54.53851705767072,44.76348644111659,35.08859802922884,19.449919028441876,short_rains,407.6410955536569,2.0,4.0,1,test,True
Bomet,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.9999591445797528,3.0977536512474364,0.7576406365061966,1.9196960506185383,0.2426490466409796,83.11650109225413,53.60726817565717,73.25458885273413,9.861912239519995,short_rains,705.0356352221398,1.0,4.0,1,test,False
Bungoma,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.9970207416060456,1.185508038199646,0.4801249948446275,0.8091971314887894,0.7037786773639566,82.22363726859471,88.8034897896056,65.88208632781154,16.34155094078318,short_rains,684.143518918554,1.0,4.0,1,test,False
Busia,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.914162035136638,1.4053635019644737,0.3913155578362198,1.913267881500727,0.7696774778726644,79.62413231832286,32.31180649060276,54.08275563538479,25.541376682938072,short_rains,504.89251568895395,1.0,4.0,1,test,False
Elgeyo-Marakwet,2023-10-01,2023,10,1,1,Minimal,0.0,1.0037560184868533,0.9999614710628044,1.3695303849666025,-0.1328848696171369,0.0032659714258614,-0.543822331767292,69.54161173796392,87.56801475545925,50.14275594862423,19.39885578933969,short_rains,424.00498148048365,1.0,4.0,1,test,False
Embu,2023-10-01,2023,10,2,2,Stressed,0.0,1.667672206524964,0.999984606567881,0.0936061631620555,0.0897218247682182,0.4871348691183773,-0.7639773093253117,74.09997146557912,90.35178663142422,42.19026413571846,31.90970732986066,short_rains,401.4457023614595,3.0,4.0,1,test,False
Garissa,2023-10-01,2023,10,3,3,Crisis or worse,0.9999999973761992,2.9999999973761997,0.9994639763046193,-0.3445027729050739,-0.426234131240561,1.2422895390293662,-2.786214249403985,43.55011880814546,48.43311952316503,27.394401826704243,16.15571698144122,short_rains,210.6771075185111,3.0,4.0,1,test,False
Homa Bay,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.6628357436647451,1.662564585090308,0.708803869117056,1.5272894335767129,0.0766325199654552,75.92169232618367,35.52271292522215,56.06622565805331,19.85546666813036,short_rains,658.3122810444571,1.0,4.0,1,test,False
Isiolo,2023-10-01,2023,10,3,3,Crisis or worse,0.9996272380957968,2.9996260914018804,0.9999941154232336,0.5555600363475188,0.772574229145612,1.9420507394869444,0.1034690786518415,55.867833807970186,59.19604761049359,54.221533381411774,1.6463004265584118,short_rains,121.15801476654195,3.0,4.0,1,test,False
Kajiado,2023-10-01,2023,10,2,2,Stressed,0.0,1.9986619500880909,0.9866568585689732,1.4956852127046518,-0.07546418155466,-0.1646525407237299,-0.7728735594335646,50.17827245411351,32.13530661994937,20.97204208792973,29.20623036618378,short_rains,244.0590119973267,2.0,4.0,1,test,False
Kakamega,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.9998432712295532,1.4202079416794011,0.6510247678947445,1.946576863771435,1.1955869252285531,97.30069097292576,58.07214393950488,55.59413497630665,41.706555996619116,short_rains,521.962946970816,1.0,4.0,1,test,False
Kericho,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.9999526229648772,2.800736052407775,0.3552356525389786,1.4208191733343722,0.3921122719315401,49.01323923640733,103.28137568898316,83.77949870072815,-34.766259464320825,short_rains,577.6437811642602,1.0,4.0,1,test,False
Kiambu,2023-10-01,2023,10,1,1,Minimal,0.0,1.001036389650512,0.9998318358451644,1.4335907878603027,-0.3743636558587133,-0.6526435850860827,-1.0693648092951742,64.56328409533351,84.50292841566258,70.17151461055587,-5.60823051522236,short_rains,365.1581675938478,1.0,4.0,1,test,False
Kilifi,2023-10-01,2023,10,2,2,Stressed,0.0026957456765986,2.002633891638694,0.9941928245145446,-0.3547103352094153,0.7846532076719237,0.915953503951214,-0.6636459066576964,20.926599321366403,31.79721644285088,45.811037672032505,-24.8844383506661,short_rains,485.9236308469297,2.0,4.0,1,test,False
Kirinyaga,2023-10-01,2023,10,1,1,Minimal,0.0,1.000297291880471,0.9999074216214416,0.4705590157495277,0.3379203170889763,0.5075918621657669,-0.4174337610448504,56.47520201433402,108.10093435893764,33.30277137055959,23.172430643774433,short_rains,523.427425427593,1.0,4.0,1,test,False
Kisii,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.9995821721572732,2.158711454922244,1.114194917692298,2.109845585707052,0.5625945287276776,98.6152903677062,95.98278479658173,75.92713516921458,22.688155198491614,short_rains,771.8724273402603,1.0,4.0,1,test,False
Kisumu,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.7829061444141889,2.013809714726907,0.648105776221488,2.585272168695435,0.8407622009481887,76.90068344755393,55.2853406922157,61.39553993274342,15.505143514810513,short_rains,650.4965825795291,1.0,4.0,1,test,False
Kitui,2023-10-01,2023,10,2,2,Stressed,0.0003494562889693,1.99979703734566,1.0000139082032486,-0.2289163374749322,0.889018067448063,1.7497136427599829,0.1732554833866352,47.14733273908773,70.44186102455006,54.74969921444082,-7.602366475353087,short_rains,350.0498777837523,3.0,4.0,1,test,False
Kwale,2023-10-01,2023,10,2,2,Stressed,0.0,1.99971200940671,0.9912639533016692,0.1701060893820634,1.3704256348023924,1.133955006134688,-0.3058439479948037,45.43737038846484,51.8143969929951,74.23422842777666,-28.796858039311815,short_rains,461.4118591660762,2.0,4.0,1,test,False
Laikipia,2023-10-01,2023,10,2,2,Stressed,0.0030231076916906,2.0020045336566,1.0000147454807928,0.509507815638517,-1.0337626374522333,0.2684798803614677,-0.5416998085285614,32.34548832139953,24.332504182331824,34.184693311668475,-1.8392049902689465,short_rains,378.6133408439104,3.0,4.0,1,test,False
Lamu,2023-10-01,2023,10,2,2,Stressed,0.0078360899683419,2.007836089968342,0.9773409282733216,0.0799944364703012,0.2821940927804888,-0.0826591247108648,-2.2719169017639538,80.25584339295499,69.45687228496321,59.93079288129521,20.325050511659775,short_rains,394.8891092289726,2.0,4.0,1,test,False
Machakos,2023-10-01,2023,10,1,1,Minimal,0.0,1.0047553322918272,0.9999321623262246,0.0846897692248098,-1.3004261436604891,-0.060858380102461,-0.6453117951440916,48.67200322697275,62.28294158523538,36.96592186039899,11.706081366573756,short_rains,347.0698296320569,1.0,4.0,1,test,False
Makueni,2023-10-01,2023,10,2,2,Stressed,0.0,1.947624889737296,0.9999852802990984,-0.0636557443715368,0.1276502899409894,0.5709924736265338,-0.0808340177202127,57.43560790222743,69.50908402176758,52.30514974438962,5.130458157837815,short_rains,210.84898907247097,3.0,4.0,1,test,False
Mandera,2023-10-01,2023,10,3,3,Crisis or worse,1.0,3.0,0.993482948642904,-1.0806147533222243,-0.3392403665845635,0.2836978904263196,-0.3414932894579079,57.32224432988575,77.33891886228663,23.91661023660622,33.40563409327953,short_rains,147.72597818452132,3.0,4.0,1,test,False
Marsabit,2023-10-01,2023,10,3,3,Crisis or worse,1.0,3.0,0.9337767803562236,-0.5443584120014964,-1.13106657742384,1.4695977242001894,-0.3115962924244955,56.23288896765276,54.39317809095508,50.07995955416389,6.15292941348887,short_rains,183.11284628508548,3.0,4.0,1,test,True
Meru,2023-10-01,2023,10,1,1,Minimal,0.0045985762816944,1.4939407494247172,0.9999036180411556,0.0760666249099722,0.3440450600822389,1.6044491989271954,-0.8172303818946868,62.44681041823031,105.00623926948892,61.20360606473906,1.2432043534912438,short_rains,469.95952152110806,1.0,4.0,1,test,False
Migori,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.8093394361863654,1.915389968436904,0.850443832749955,1.5522764319473747,0.0166276523271633,89.8490848947353,41.21491289050898,55.28108338500491,34.56800150973039,short_rains,460.4970135975702,1.0,4.0,1,test,False
Mombasa,2023-10-01,2023,10,1,1,Minimal,0.0,1.024159169166952,0.9454988271665984,-0.6296709048839988,1.1148185643673632,0.7416207427951296,-0.3253370027198876,45.11016019842327,36.65875031481029,44.28913880654398,0.8210213918792917,short_rains,339.4545465241538,1.0,4.0,1,test,False
Murang'a,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.9998960447776896,0.4133335154846081,-0.8908965316058314,-0.1630841233333593,-0.8123571666303621,84.00669876491494,125.4645718850613,47.5611625563199,36.445536208595044,short_rains,600.9606534616394,1.0,4.0,1,test,False
Nairobi,2023-10-01,2023,10,1,1,Minimal,0.0,1.0004033639580097,0.9993429939949854,1.571267291621279,0.0464174015795246,-0.7758641087243243,-1.1150661674063354,55.55245401719253,43.15841918455756,61.452616036734426,-5.900162019541895,short_rains,349.07589029272395,1.0,4.0,1,test,False
Nakuru,2023-10-01,2023,10,1,1,Minimal,0.0,1.002054489930805,0.9758551681458985,1.947864953655721,-0.4436861455658061,-0.0651647008331386,-0.7439742453524407,57.15559796089903,51.16684895704234,55.92494903553579,1.2306489253632407,short_rains,337.82261196850334,1.0,4.0,1,test,False
Nandi,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.9998151603533764,2.030543160064303,0.6717900879302525,1.9917794895964416,1.128749856804314,72.38449777190027,104.16831116286414,80.2708125375991,-7.8863147656988275,short_rains,636.3375639959971,1.0,4.0,1,test,False
Narok,2023-10-01,2023,10,2,2,Stressed,0.0,1.5198887031932586,0.992665047219088,3.2068719410974635,0.9211008873705548,0.8280533433796827,-0.2724288368093738,76.27456124046732,38.82182739660409,57.92408267546796,18.350478564999364,short_rains,449.4351533314782,2.0,4.0,1,test,False
Nyamira,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.999826225293629,2.461946511820892,1.1697677600009388,2.4975148306130244,0.7463634820291412,75.20205381762834,94.7149593032431,83.91809633004004,-8.716042512411704,short_rains,707.0676224501927,1.0,4.0,1,test,False
Nyandarua,2023-10-01,2023,10,1,1,Minimal,0.0,1.0051678580196777,0.9999166595581316,1.2321635673217295,-1.0450774590383447,-0.5198487836576874,-1.037638061755416,53.24813918679085,81.1902225815004,52.535265090129165,0.712874096661686,short_rains,478.59632261521887,1.0,4.0,1,test,False
Nyeri,2023-10-01,2023,10,2,2,Stressed,0.0,1.5479244481678869,0.9998906213099183,0.5631511747319501,-0.6218079984088192,0.2776349528780978,-0.8002711213785628,56.694286023039616,98.23006439923816,45.05922238959064,11.63506363344898,short_rains,596.5685209899478,3.0,4.0,1,test,False
Samburu,2023-10-01,2023,10,3,3,Crisis or worse,0.9999652977143032,2.9999652977143034,0.9999065224702568,0.1241405922269798,-0.981269128047462,1.2435525912220502,-0.1743910099383163,26.18549528792836,23.180766017455444,20.864358860488032,5.321136427440329,short_rains,233.37064745956647,3.0,4.0,1,test,True
Siaya,2023-10-01,2023,10,1,1,Minimal,0.0,1.0,0.7130635075059107,1.4207923239332194,0.4920956273154158,2.0882818721442584,0.488486972081778,89.10858507902526,52.61220386478155,74.80724533669455,14.301339742330711,short_rains,703.9110029852106,1.0,4.0,1,test,False
