county,reporting_date,year,month,ipc_phase,ipc_class,class_name,share_crisis_plus,mean_phase,classified_share,spi1_recent,spi3_recent,spi6_recent,spi3_prior,vci_recent,vci_prior1,vci_prior2,vci_trend,season,mean_annual_rain_mm,previous_class,months_since_previous,lead_months,split,is_study_county
Trans Nzoia,2017-10-01,2017,10,1,1,Minimal,0.0,1.0,0.9977780064560036,3.846896858826959,2.8790538226244484,1.6209150402948136,-0.6377751983943276,2.333722665233762,90.98441899879506,52.53725418721198,-50.20353152197821,short_rains,575.422482832226,1.0,4.0,3,train,False
Turkana,2017-10-01,2017,10,2,2,Stressed,0.1587353451408945,2.1586275235094083,0.9601573939137472,2.5747253065583187,0.7464850646275927,-0.0195220083079417,-1.278002282589378,33.79054772703472,14.38053453719668,8.893457295912057,24.897090431122663,short_rains,134.93439886021372,3.0,4.0,3,train,True
Uasin Gishu,2017-10-01,2017,10,1,1,Minimal,0.0,1.0,0.9999480360329528,3.8702828593694494,2.3518342479641348,0.5494014988814512,-1.0466199339170572,62.20378599340581,88.35127531148267,70.8182837046594,-8.614497711253584,short_rains,466.5756532543863,1.0,4.0,3,train,False
Vihiga,2017-10-01,2017,10,1,1,Minimal,0.0,1.0,0.9998193553745144,1.4602023120115732,1.6197584724485743,1.4937636282285862,0.1997513642077471,41.98909265992189,87.53038479301871,82.42334082515674,-40.434248165234855,short_rains,638.2354464495623,1.0,4.0,3,train,False
Wajir,2017-10-01,2017,10,3,3,Crisis or worse,0.5102840286133313,2.510284028613331,0.9996324712263722,1.039678333527223,1.4020424298209877,-0.1409514115680451,-0.2109671248478813,0.0,16.715595292306237,19.352487297765624,-19.352487297765624,short_rains,220.92597534518788,2.0,4.0,3,train,True
West Pokot,2017-10-01,2017,10,1,1,Minimal,0.0,1.0027376219851862,0.9926738576986502,4.160175721124114,1.8431942488712447,0.3573561057093193,-1.4667602337750578,42.51011216521693,35.213649036729166,18.65462811322887,23.85548405198806,short_rains,366.78840132412165,3.0,4.0,3,train,False
Baringo,2018-02-01,2018,2,1,1,Minimal,0.0012764674251397,1.4105496355612357,0.9999777826893144,0.785476501651622,2.289480910645451,2.252601018739416,2.2482486236653467,85.85618682554085,87.62667613714494,83.67333462190892,2.1828522036319242,dry_jf,407.6410955536569,2.0,4.0,3,train,True
Bomet,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9999591445797528,0.1540168478732285,1.1869753575842623,1.740313613121648,1.9830963252382292,82.96785638446094,90.66725904685846,61.69952855997555,21.268327824485397,dry_jf,705.0356352221398,1.0,4.0,3,train,False
Bungoma,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9970207416060456,0.2307312578552824,0.9591740577414914,1.4461943126381105,1.5454392624378783,43.59485892767872,38.847525781890695,50.60353462287328,-7.008675695194562,dry_jf,684.143518918554,1.0,4.0,3,train,False
Busia,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9141620351366326,0.4828243125801745,0.6942330748379812,1.1064281919949064,1.4879965130714197,27.39283658367201,57.68864322611312,70.521507196775,-43.128670613103,dry_jf,504.89251568895395,1.0,4.0,3,train,False
Elgeyo-Marakwet,2018-02-01,2018,2,1,1,Minimal,0.0,1.0033769993733028,0.9999600733550672,0.2535524788705239,2.0174588336698958,2.6257527445580604,3.0112595968323337,76.24074085447369,62.09846180368604,86.32296804499431,-10.082227190520626,dry_jf,424.00498148048365,1.0,4.0,3,train,False
Embu,2018-02-01,2018,2,2,2,Stressed,0.0,1.667672206524964,0.999984606567881,0.4417061316010043,0.405586400196836,0.3312301800060391,0.1279505526332713,76.05266346181867,62.06604840410736,41.97991809057044,34.072745371248224,dry_jf,401.4457023614595,2.0,4.0,3,train,False
Garissa,2018-02-01,2018,2,3,3,Crisis or worse,0.9126711557574954,2.912671155757496,0.9994811882788398,0.1174605557829395,-0.0148343802313387,-0.115169136729947,-0.4999146903120541,21.3754586319141,19.11426058969317,31.720539077387503,-10.345080445473403,dry_jf,210.6771075185111,2.0,4.0,3,train,False
Homa Bay,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.662835743664745,-0.1550850498116009,0.3008983309029269,0.978080219663166,1.6264753767888278,57.53579891380865,56.37632916251991,74.49495536793435,-16.959156454125704,dry_jf,658.3122810444571,1.0,4.0,3,train,False
Isiolo,2018-02-01,2018,2,3,3,Crisis or worse,0.7968539350772221,2.796832969174396,0.9999670204220188,-0.0699790913673273,0.0347044449449776,0.0166158730078784,-0.0094342119645478,7.314216952378531,3.4284068943936137,0.0,7.314216952378531,dry_jf,121.15801476654195,3.0,4.0,3,train,False
Kajiado,2018-02-01,2018,2,3,3,Crisis or worse,0.5067498459054262,2.505590538444004,0.9866578025484948,0.0565260921838295,0.0446308754050418,0.0581523253492049,1.7233684062093777,18.54166673634861,13.137456482672768,12.553481928279748,5.988184808068862,dry_jf,244.0590119973267,2.0,4.0,3,train,False
Kakamega,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.999843271229553,0.3804500455885514,0.9740867085845376,1.609051986273903,1.7068267690574963,52.84954041272284,68.0539623501418,81.92559211926883,-29.07605170654599,dry_jf,521.962946970816,1.0,4.0,3,train,False
Kericho,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9999526229648772,0.4423652285481982,1.7127592876023467,2.388654324743333,2.7707228287475094,75.26253072963158,48.85009351356124,76.92286596444461,-1.660335234813033,dry_jf,577.6437811642602,1.0,4.0,3,train,False
Kiambu,2018-02-01,2018,2,1,1,Minimal,0.0,1.001036389650512,0.9998318358451644,-0.017360119111496,0.2452272007605309,0.4750993909540678,1.641544325799689,74.08792284410585,61.95892798109078,53.56046409632761,20.52745874777824,dry_jf,365.1581675938478,1.0,4.0,3,train,False
Kilifi,2018-02-01,2018,2,2,2,Stressed,0.0,1.6414381996364524,0.9942093257472656,1.1263352116828202,0.452922604834809,0.1565473428178015,0.2218417490527386,55.03934428853129,21.03727358565102,26.81640302789954,28.22294126063175,dry_jf,485.9236308469297,2.0,4.0,3,train,False
Kirinyaga,2018-02-01,2018,2,1,1,Minimal,0.0,1.0002615914004505,0.999907421621526,0.3649541311434683,0.316366778322087,0.2861188538568398,0.8314912693216897,34.784668219318625,99.75857676940598,68.64289500029449,-33.85822678097586,dry_jf,523.427425427593,1.0,4.0,3,train,False
Kisii,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9995821721572732,-0.0826433202569998,0.5147689690523327,1.1184836418939408,1.3671718282921344,78.31565007566888,98.96296507429824,95.5318205076446,-17.216170431975712,dry_jf,771.8724273402603,1.0,4.0,3,train,False
Kisumu,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.782906144414189,0.3358647351927909,0.9040978479317734,1.494992644397227,1.7024257096352051,66.86340111602279,85.16488203110602,44.08884843831877,22.774552677704015,dry_jf,650.4965825795291,1.0,4.0,3,train,False
Kitui,2018-02-01,2018,2,2,2,Stressed,0.0003056779430127,1.99975325903234,1.0000139672845525,-0.3466774575244914,-0.327892381745942,-0.2731512508906054,1.806000593338072,17.10751152605752,4.812889079910518,9.804912469065098,7.302599056992424,dry_jf,350.0498777837523,2.0,4.0,3,train,False
Kwale,2018-02-01,2018,2,1,1,Minimal,0.0,1.0039046451623332,0.9912690199605956,1.6480724120286876,1.3490574080900584,1.2217492373783108,1.9207598137217812,75.81090220248315,55.49427116966868,54.9056264094493,20.90527579303385,dry_jf,461.4118591660762,2.0,4.0,3,train,False
Laikipia,2018-02-01,2018,2,2,2,Stressed,0.0,1.5587327785086555,0.9999886237871276,0.5983484153012292,1.3569680119908218,1.536868589190692,1.4924838224538854,68.94272223435499,77.75736560001609,65.75308063646918,3.18964159788581,dry_jf,378.6133408439104,3.0,4.0,3,train,False
Lamu,2018-02-01,2018,2,2,2,Stressed,0.0075337346269624,2.0075337346269624,0.9773149393714812,-0.1347845826646619,-0.517752388382834,-1.121317143138944,-1.8076204341098676,61.17784719762138,41.39736629063034,74.52153829445713,-13.343691096835748,dry_jf,394.8891092289726,2.0,4.0,3,train,False
Machakos,2018-02-01,2018,2,1,1,Minimal,0.0,1.0044309397763718,0.9999321623180928,-0.0488471288538136,-0.0255358930185193,-0.0161579146988045,1.3710917629498935,49.37558944605378,40.05079432905095,48.44734119882243,0.9282482472313518,dry_jf,347.0698296320569,1.0,4.0,3,train,False
Makueni,2018-02-01,2018,2,2,2,Stressed,0.0,1.8249825681349767,0.9999547361069396,-0.0687371910502052,-0.0857347216876924,-0.0136107783763137,2.7121279490341053,29.70961371081077,10.718237176147692,28.486064693720337,1.2235490170904342,dry_jf,210.84898907247097,2.0,4.0,3,train,False
Mandera,2018-02-01,2018,2,3,3,Crisis or worse,0.784116946647071,2.784116946647071,0.9934960200048764,1.1689910840178104,0.6814217031055673,0.6671017271892954,0.5637547582609886,31.45766456084793,18.727008457134747,16.119697928913524,15.337966631934407,dry_jf,147.72597818452132,3.0,4.0,3,train,False
Marsabit,2018-02-01,2018,2,2,2,Stressed,0.3015388599875533,2.2984803990076887,0.9337770343891584,0.8049526302105474,1.2792060515060413,1.3016069653514268,1.2012956787694162,45.29893888018286,21.181146122384344,40.48668200774885,4.812256872434013,dry_jf,183.11284628508548,3.0,4.0,3,train,True
Meru,2018-02-01,2018,2,1,1,Minimal,0.0,1.3927768285697637,0.9999183907447664,0.2654860609998091,0.3185259624717672,0.2298463343670212,-0.455479199869192,66.68857811457347,63.7719235464444,38.3268327617938,28.36174535277967,dry_jf,469.95952152110806,1.0,4.0,3,train,False
Migori,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.8093394357090582,-0.076355137710227,-0.0128493797907068,0.8028652455022872,1.19328910860045,38.56995559861406,67.67017214914836,35.62013150579164,2.9498240928224178,dry_jf,460.4970135975702,1.0,4.0,3,train,False
Mombasa,2018-02-01,2018,2,1,1,Minimal,0.0,1.002442860047155,0.945430610879302,1.968413456210345,1.2768795251934808,0.8194957134438842,0.973928439844816,58.46864069321892,56.34485904874137,34.960858450458154,23.50778224276077,dry_jf,339.4545465241538,1.0,4.0,3,train,False
Murang'a,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9998960447776898,0.2297481656542839,0.2721189267730278,0.3021515386230117,1.176795984413472,83.10801485039265,61.17696217240262,54.01766316742281,29.09035168296984,dry_jf,600.9606534616394,1.0,4.0,3,train,False
Nairobi,2018-02-01,2018,2,1,1,Minimal,0.0,1.0004033639580097,0.9993429939949862,-0.115831307872542,0.0917285798422946,0.3633600675339497,2.055073973157482,50.8920877931759,74.10538287209175,34.466195232835645,16.42589256034025,dry_jf,349.07589029272395,1.0,4.0,3,train,False
Nakuru,2018-02-01,2018,2,1,1,Minimal,0.0,1.0000173105892736,0.9758499055944192,0.6777404142040451,1.9014584007239208,2.227307080674028,2.355115236800972,70.17042862163278,80.94932652429856,91.06559742682812,-20.89516880519534,dry_jf,337.82261196850334,1.0,4.0,3,train,False
Nandi,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9998151603528128,0.6227236687326045,1.7558201050348343,2.3782019103577365,2.328402328365182,81.49070282188046,50.86288282458995,59.89458664922998,21.596116172650483,dry_jf,636.3375639959971,1.0,4.0,3,train,False
Narok,2018-02-01,2018,2,2,2,Stressed,0.0001303332425769,1.5989261168410904,0.9926861683141104,0.2362603075910809,0.8994168921209383,1.7269656972563316,1.728204636957508,43.27097163018303,85.92958993256967,40.25149498528384,3.0194766448991857,dry_jf,449.4351533314782,2.0,4.0,3,train,False
Nyamira,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9998262252936287,-0.1007268131275303,0.7234623821485026,1.1098988408085997,1.5002929915684806,83.94375232402041,88.9772033687228,71.78543010564367,12.158322218376739,dry_jf,707.0676224501927,1.0,4.0,3,train,False
Nyandarua,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9998954460056042,0.4496310255077682,1.362976449762045,1.574671282148339,1.796739154181458,100.0,87.71585472160957,93.62946957685756,6.370530423142441,dry_jf,478.59632261521887,1.0,4.0,3,train,False
Nyeri,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9998683591640212,0.4457187171456436,0.5874491540029904,0.4862374243244234,0.9405157939938888,73.44934554605649,71.44975473203625,78.97597197724573,-5.526626431189243,dry_jf,596.5685209899478,1.0,4.0,3,train,False
Samburu,2018-02-01,2018,2,2,2,Stressed,0.2945620934735686,2.206587724070965,0.9999137551252008,0.3692336210818362,1.2498120892800404,1.1696790105932229,0.5616590319887614,66.46095589312037,69.77607439350227,43.21599008128677,23.244965811833602,dry_jf,233.37064745956647,3.0,4.0,3,train,True
Siaya,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.7130635075059107,-0.0266137290421794,0.5491777492775172,1.022859366092835,1.598163298532023,46.67466610530531,71.21437850486961,62.08235549744813,-15.407689392142814,dry_jf,703.9110029852106,1.0,4.0,3,train,False
Taita Taveta,2018-02-01,2018,2,2,2,Stressed,0.0,1.7186710306762238,0.9966946413124252,0.6150805740225789,0.2353027302037715,0.3609232595375803,1.4965390716260023,28.27430453650203,9.76906393309572,24.726544717828645,3.5477598186733843,dry_jf,337.281834884778,2.0,4.0,3,train,False
Tana River,2018-02-01,2018,2,2,2,Stressed,0.4060920301653488,2.406092030165349,0.9998447726345154,-0.0644605449492455,-0.2046873008538908,-0.2211665078277985,0.6328181165121128,6.274525627995212,2.21346704037469,11.976541917674645,-5.702016289679433,dry_jf,208.9215702880231,3.0,4.0,3,train,False
Tharaka-Nithi,2018-02-01,2018,2,2,2,Stressed,0.0,1.569479802845253,0.9999939446980428,0.484122974192099,0.3432027283676522,0.2684054034079038,-0.4239114741007971,41.52481531028832,36.30743110411531,22.138610173075552,19.386205137212766,dry_jf,386.5660928989662,2.0,4.0,3,train,False
Trans Nzoia,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9977780064560036,0.2634074946823048,2.0471110780856083,3.072126007988061,3.115419238757227,76.23856787820094,48.97362719544284,63.286689777112336,12.951878101088603,dry_jf,575.422482832226,1.0,4.0,3,train,False
Turkana,2018-02-01,2018,2,3,3,Crisis or worse,0.5421631341493898,2.542098299913616,0.96016524609246,0.327316208667058,1.610319724336566,1.5380781449954517,1.7876662087125226,80.56746128375951,70.27404025833513,69.20974162977082,11.357719653988696,dry_jf,134.93439886021372,2.0,4.0,3,train,True
Uasin Gishu,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.9999480360329532,0.2060729320903084,1.939733177514596,2.724466162156672,3.1549366525206306,91.15253547595697,92.87617640798824,74.01386241647293,17.138673059484034,dry_jf,466.5756532543863,1.0,4.0,3,train,False
Vihiga,2018-02-01,2018,2,1,1,Minimal,0.0,1.0,0.999819355374512,0.3671315584606758,0.7756522042604731,1.5449149398358493,1.5885157827158292,59.49601000075284,60.62111123239824,85.91814262097901,-26.422132620226172,dry_jf,638.2354464495623,1.0,4.0,3,train,False
Wajir,2018-02-01,2018,2,2,2,Stressed,0.4061214214509805,2.4061214214509805,0.9996475883428568,0.7467666690120593,0.4578050030238567,0.4580485069725694,0.649534958522933,30.490595726993305,2.2769557040251467,14.5641483102607,15.926447416732605,dry_jf,220.92597534518788,3.0,4.0,3,train,True
West Pokot,2018-02-01,2018,2,2,2,Stressed,0.000233368524481,1.8828414290123747,0.9926709606221884,0.4413118116268889,2.6094678209555053,2.981863836640706,3.048536025710763,90.92780238098422,72.09302170844329,74.17792965012383,16.74987273086039,dry_jf,366.78840132412165,1.0,4.0,3,train,False
Baringo,2018-06-01,2018,6,1,1,Minimal,0.0,1.0012764736000923,0.9999729452877796,1.80537327824948,1.0123494443254573,1.2248581563088132,-0.175411725345922,74.56129455849371,12.69044893545243,19.732627499369645,54.82866705912407,dry_jjas,407.6410955536569,1.0,4.0,3,train,True
Bomet,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999591445882084,2.045100373299902,0.7808896216214056,0.6624755424883927,-0.390830564228196,31.527438645863672,16.41791730185892,59.23101486433406,-27.703576218470385,dry_jjas,705.0356352221398,1.0,4.0,3,train,False
Bungoma,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9970207416060456,1.2278542729228767,0.4798034653430598,0.3450109205338454,-0.7824869234543799,43.660222988995045,0.0,2.752249466181845,40.9079735228132,dry_jjas,684.143518918554,1.0,4.0,3,train,False
Busia,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.914162035136638,1.351539773125262,0.6270996601944645,0.071456393233509,-0.8241595971053389,61.72148704867521,0.0,8.320820097894188,53.400666950781016,dry_jjas,504.89251568895395,1.0,4.0,3,train,False
Elgeyo-Marakwet,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999517855761754,1.3270526100268762,0.454769882963677,0.9619859877238488,-0.5142150963264035,57.69239899245207,0.0,22.556625836931996,35.13577315552007,dry_jjas,424.00498148048365,1.0,4.0,3,train,False
Embu,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999726484073956,1.877528531793584,1.1997750620926215,0.4610674058997914,-0.3958767422500438,70.75336082000256,4.771036482196092,4.989513428188944,65.76384739181361,dry_jjas,401.4457023614595,2.0,4.0,3,train,False
Garissa,2018-06-01,2018,6,1,1,Minimal,2.7710245634647016e-05,1.201392327456651,0.9994779163012129,2.306781317673526,2.136785319206206,0.2990866054466825,-0.5491352339007544,66.64724798104282,0.0,0.0,66.64724798104282,dry_jjas,210.6771075185111,3.0,4.0,3,train,False
Homa Bay,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.6628357436647451,0.5799760731299901,-0.0811625415959427,-0.4288104846504389,-0.8475103637874439,52.5282047604852,12.268948799966418,0.0,52.5282047604852,dry_jjas,658.3122810444571,1.0,4.0,3,train,False
Isiolo,2018-06-01,2018,6,1,1,Minimal,9.035554237794826e-06,1.3542424366630232,0.9999683040485072,2.642701210011253,2.309309363178841,0.7429028361785673,-0.820196718142289,100.0,0.0,0.0,100.0,dry_jjas,121.15801476654195,3.0,4.0,3,train,False
Kajiado,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9866503538026764,2.442968167413183,1.7586866906369356,0.8612070825261253,-0.381148911876339,68.85992409958119,3.5651367677447547,12.030229053307576,56.82969504627361,dry_jjas,244.0590119973267,3.0,4.0,3,train,False
Kakamega,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998432712295532,1.2860910713726952,0.5048929496848829,0.3920617450035017,-0.7213452500386619,67.326730096226,4.12133247880735,14.027331022334408,53.29939907389159,dry_jjas,521.962946970816,1.0,4.0,3,train,False
Kericho,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999526229648776,1.755652715906476,0.6216737675645505,0.6287707795276757,-0.5308553231318278,54.5715171074164,0.0,30.211783586070897,24.3597335213455,dry_jjas,577.6437811642602,1.0,4.0,3,train,False
Kiambu,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998305741952528,2.0384202572510475,1.1732273451456146,0.5450887520325407,-0.701656743863281,49.69105687343217,21.228914673151586,32.108569383931,17.58248748950117,dry_jjas,365.1581675938478,1.0,4.0,3,train,False
Kilifi,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9941889022288122,1.4656391557655046,0.9836956061359816,0.3759255737919872,0.3040191860647038,75.19635426028654,13.048543204236296,13.950314032392432,61.246040227894106,dry_jjas,485.9236308469297,2.0,4.0,3,train,False
Kirinyaga,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.999907421621526,1.889674367088361,1.063307324728887,0.3563644759271208,-0.495314100051557,42.90530003210131,30.16189322601233,34.59698492645028,8.308315105651026,dry_jjas,523.427425427593,1.0,4.0,3,train,False
Kisii,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9995821721572732,1.2432501332146804,0.2168910480583591,0.088318357068628,-0.506589743977243,49.51969319926701,0.0,41.28812719045221,8.231566008814802,dry_jjas,771.8724273402603,1.0,4.0,3,train,False
Kisumu,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.7829061444141889,1.5868916458110645,0.4978420787759441,0.3409735270677789,-0.6546266811218246,62.88306003531602,0.0,0.0,62.88306003531602,dry_jjas,650.4965825795291,1.0,4.0,3,train,False
Kitui,2018-06-01,2018,6,1,1,Minimal,0.0,1.0000039313980478,0.999974023606502,2.101629596670766,1.6293488554941706,0.0102835293837652,-1.049983550271732,69.01891912386412,0.0,0.0,69.01891912386412,dry_jjas,350.0498777837523,2.0,4.0,3,train,False
Kwale,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9912639533016692,1.975991851189002,1.1592952417199465,0.9323942819445384,0.6758859502463438,81.53282811772036,25.99301056089072,33.397867806969394,48.13496031075096,dry_jjas,461.4118591660762,1.0,4.0,3,train,False
Laikipia,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999849939485792,2.106940803626711,1.2538902158366323,1.081933621353706,-0.4684869916923774,61.20948969632754,3.950868105611794,11.826082503814511,49.383407192513026,dry_jjas,378.6133408439104,2.0,4.0,3,train,False
Lamu,2018-06-01,2018,6,1,1,Minimal,0.0,1.0038874100092874,0.9772908784413918,1.2578420895505786,1.067775978913046,-0.3899705543840598,-1.0336223139744138,57.52281619367053,9.798832781660796,0.0,57.52281619367053,dry_jjas,394.8891092289726,2.0,4.0,3,train,False
Machakos,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999301224968772,2.0338631169067,1.220833941057379,0.1997514683301731,-0.844374860834804,69.30575661050737,7.379406191994505,12.719885223003262,56.58587138750411,dry_jjas,347.0698296320569,1.0,4.0,3,train,False
Makueni,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999538567854904,2.1557153434744225,1.388005449830251,0.170357748694789,-0.8363536613872572,63.32854362757514,10.875920057422128,19.241388630675733,44.0871549968994,dry_jjas,210.84898907247097,2.0,4.0,3,train,False
Mandera,2018-06-01,2018,6,1,1,Minimal,0.0,1.0271392075607624,0.9934882032250836,1.6315441706032734,1.6985493825273723,1.0021323223192689,0.7268871808675266,69.26925282982019,11.327524426450651,3.753963907071257,65.51528892274894,dry_jjas,147.72597818452132,3.0,4.0,3,train,False
Marsabit,2018-06-01,2018,6,1,1,Minimal,0.0,1.2223726945264235,0.933784182899158,2.2190463895374246,1.762935434673607,1.2560901605075476,-0.183777783046477,100.0,16.644509276855455,6.747944723315244,93.25205527668476,dry_jjas,183.11284628508548,2.0,4.0,3,train,True
Meru,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998893642983472,2.263783129867216,1.48252188452614,0.4860450886382867,-0.6916079077112827,69.48873601196645,5.815953262962425,0.0,69.48873601196645,dry_jjas,469.95952152110806,1.0,4.0,3,train,False
Migori,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.8093394361863654,0.4981928882363579,0.0635209380412094,-0.2052063112330561,-0.5370580018759805,51.52996852593744,5.580163293197212,20.1787610083999,31.351207517537542,dry_jjas,460.4970135975702,1.0,4.0,3,train,False
Mombasa,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.945430610879302,1.3274806656280032,0.7972332943729552,0.8969547111421683,1.3140483464820392,98.280946971001,35.18360396058441,35.01196638679512,63.26898058420588,dry_jjas,339.4545465241538,1.0,4.0,3,train,False
Murang'a,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998960447776898,1.9797650357723315,1.2668464629367304,0.5645400962261727,-0.498682165788274,59.06229068535652,14.163961771044567,13.050716556964185,46.01157412839234,dry_jjas,600.9606534616394,1.0,4.0,3,train,False
Nairobi,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9993429938196526,2.064860946695383,1.1005525622645589,0.3847476479641815,-0.8475169341526108,64.81942828416324,7.263216839610942,16.465831419533355,48.35359686462988,dry_jjas,349.07589029272395,1.0,4.0,3,train,False
Nakuru,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9758499055944192,2.007911844551481,1.1211632325205567,0.8826330893926007,-0.2906812064243534,57.84184747724242,5.596268680004194,20.52280638496508,37.31904109227734,dry_jjas,337.82261196850334,1.0,4.0,3,train,False
Nandi,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998151603533766,1.5709582519377856,0.6646696709316253,0.9285064163701698,-0.3581486777275233,54.845621912780345,13.034570313538872,37.99897909061395,16.846642822166395,dry_jjas,636.3375639959971,1.0,4.0,3,train,False
Narok,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9926648706761424,2.491987919399492,1.4938807435989705,0.9695586689224898,-0.1634263638177964,65.50555428199944,23.336681334890443,49.44733682704532,16.058217454954118,dry_jjas,449.4351533314782,2.0,4.0,3,train,False
Nyamira,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.999826225293629,1.507001924271441,0.2631891614863658,0.2220985531415476,-0.5020191114852707,43.67412300953277,2.9180171999300226,51.49989732202812,-7.825774312495348,dry_jjas,707.0676224501927,1.0,4.0,3,train,False
Nyandarua,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998954460054942,2.093214602864162,1.234331575645311,0.953170774948332,-0.4203266478351862,49.70165634478238,10.55202200617322,36.91500815408405,12.78664819069833,dry_jjas,478.59632261521887,1.0,4.0,3,train,False
Nyeri,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9998683591640218,2.254736617371482,1.1417597795849144,0.584860382566055,-0.6150815330843495,21.174991199955347,0.0,18.626566430880477,2.5484247690748703,dry_jjas,596.5685209899478,1.0,4.0,3,train,False
Samburu,2018-06-01,2018,6,1,1,Minimal,0.0,1.001524467023262,0.9998984255574848,2.055668332136786,1.5065246826538818,1.2127122887854251,-0.4348454690232715,81.51304196119517,9.80145587375077,10.668659425467489,70.84438253572768,dry_jjas,233.37064745956647,2.0,4.0,3,train,True
Siaya,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.7130635075059107,1.0000068601016117,0.4368723012901633,-0.0973162688396571,-1.011430979390525,60.20263042343621,4.844465744104954,0.0,60.20263042343621,dry_jjas,703.9110029852106,1.0,4.0,3,train,False
Taita Taveta,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.996678387201969,2.2837034839389467,1.5673379799701783,0.6637397396400021,-0.262125319331276,65.9401151535282,1.5245962976913408,8.714141182709499,57.2259739708187,dry_jjas,337.281834884778,2.0,4.0,3,train,False
Tana River,2018-06-01,2018,6,1,1,Minimal,0.0500027799312209,1.2984171442959,0.9998503051966292,2.136273432056476,1.8740114699445507,0.1685852462786723,-0.931772002418485,81.58553243937436,0.0,0.0,81.58553243937436,dry_jjas,208.9215702880231,2.0,4.0,3,train,False
Tharaka-Nithi,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.999973025042614,2.0031779109558414,1.3402723801012366,0.4225968367678717,-0.3881169119177632,52.856976612291824,2.4182495659273395,0.0,52.856976612291824,dry_jjas,386.5660928989662,2.0,4.0,3,train,False
Trans Nzoia,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9977780064560036,1.3217030102022918,0.5610179954453755,1.14073448011029,-0.4596623489514858,52.04400574078437,5.325563839291033,10.100488184958204,41.94351755582617,dry_jjas,575.422482832226,1.0,4.0,3,train,False
Turkana,2018-06-01,2018,6,1,1,Minimal,0.0,1.178119873566163,0.9601611531053416,2.0903316393048343,1.7968994826254374,1.6104936562448178,-0.4578567496321913,50.72054681606966,16.91844998237186,22.05078159618818,28.669765219881477,dry_jjas,134.93439886021372,3.0,4.0,3,train,True
Uasin Gishu,2018-06-01,2018,6,1,1,Minimal,0.0,1.0,0.9999480360329528,1.3032558657533104,0.4983717406211733,0.8019541609968684,-0.6415645256683403,64.68472902653957,12.193270527575594,35.120540616948134,29.564188409591438,dry_jjas,466.5756532543863,1.0,4.0,3,train,False
