county,year,month,ndvi,n_composites,date,ndvi_min,ndvi_max,vci
Machakos,2006,8,0.3181904436860067,4,2006-08-01,0.2514732224118316,0.3807277349079219,51.616937765475036
Machakos,2006,9,0.2929750184675878,4,2006-09-01,0.2542386234357224,0.36465602957906745,35.081783194198
Machakos,2006,10,0.29472241183162684,3,2006-10-01,0.2833145990176572,0.45147468714448263,6.783900354147009
Machakos,2006,11,0.5031935011376562,4,2006-11-01,0.38812466531565903,0.623172810011376,48.95543250126913
Machakos,2006,12,0.6485513906830014,4,2006-12-01,0.4087682736063709,0.6526428780328071,98.32229872420362
Machakos,2007,1,0.636620898638818,4,2007-01-01,0.3489952537566299,0.6466842306823719,96.6195147205386
Machakos,2007,2,0.4949992585322617,4,2007-02-01,0.30845125142207047,0.6272031783276452,58.524511183724755
Machakos,2007,3,0.4267877275312855,4,2007-03-01,0.30133486916951097,0.6157120307167232,39.90520740894673
Machakos,2007,4,0.5136186064021717,3,2007-04-01,0.3476762609025408,0.6406507302606035,56.64054818948141
Machakos,2007,5,0.6030779186763431,4,2007-05-01,0.42801596985210494,0.6339922236861103,84.99132573083845
Machakos,2007,6,0.5179428539215474,4,2007-06-01,0.29646468412065996,0.5746202645051194,79.62384558122689
Machakos,2007,7,0.3401682309442548,4,2007-07-01,0.3023769482366325,0.46590524939895894,23.109934145349403
Machakos,2007,8,0.35792717576791816,4,2007-08-01,0.2514732224118316,0.3807277349079219,82.35995115397353
Machakos,2007,9,0.324570819112628,4,2007-09-01,0.2542386234357224,0.36465602957906745,63.69665629130933
Machakos,2007,10,0.31447766799425597,3,2007-10-01,0.2833145990176572,0.45147468714448263,18.531786777547204
Machakos,2007,11,0.45571362343572264,4,2007-11-01,0.38812466531565903,0.623172810011376,28.755367632261592
Machakos,2007,12,0.5293374146757681,4,2007-12-01,0.4087682736063709,0.6526428780328071,49.43898990752292
Machakos,2008,1,0.4979820534698519,4,2008-01-01,0.3489952537566299,0.6466842306823719,50.047805347655355
Machakos,2008,2,0.43665209125306015,4,2008-02-01,0.30845125142207047,0.6272031783276452,40.21962818407281
Machakos,2008,3,0.4294803469852104,4,2008-03-01,0.30133486916951097,0.6157120307167232,40.76170074983483
Machakos,2008,4,0.5479902730375423,4,2008-04-01,0.3476762609025408,0.6406507302606035,68.37251470201831
Machakos,2008,5,0.4831228039862032,3,2008-05-01,0.42801596985210494,0.6339922236861103,26.753974357892947
Machakos,2008,6,0.40827956115566943,4,2008-06-01,0.29646468412065996,0.5746202645051194,40.19868193205466
Machakos,2008,7,0.3026815052240246,4,2008-07-01,0.3023769482366325,0.46590524939895894,0.18624114922453075
Machakos,2008,8,0.3004871587030714,4,2008-08-01,0.2514732224118316,0.3807277349079219,37.92048366026864
Machakos,2008,9,0.28390920079635945,4,2008-09-01,0.2542386234357224,0.36465602957906745,26.871286327916806
Machakos,2008,10,0.3348088737201367,4,2008-10-01,0.2833145990176572,0.45147468714448263,30.62217395107617
Machakos,2008,11,0.4708866530195385,3,2008-11-01,0.38812466531565903,0.623172810011376,35.21065346464212
Machakos,2008,12,0.4087682736063709,4,2008-12-01,0.4087682736063709,0.6526428780328071,0.0
Machakos,2009,1,0.37694064277588213,4,2009-01-01,0.3489952537566299,0.6466842306823719,9.387445013196837
Machakos,2009,2,0.3500064988623436,4,2009-02-01,0.30845125142207047,0.6272031783276452,13.03686156306224
Machakos,2009,3,0.32295834755403874,4,2009-03-01,0.30133486916951097,0.6157120307167232,6.8781963289278
Machakos,2009,4,0.3476762609025408,3,2009-04-01,0.3476762609025408,0.6406507302606035,0.0
Machakos,2009,5,0.42850332764505145,4,2009-05-01,0.42801596985210494,0.6339922236861103,0.2366087274017837
Machakos,2009,6,0.3589402019340161,4,2009-06-01,0.29646468412065996,0.5746202645051194,22.460637937590217
Machakos,2009,7,0.3023769482366325,4,2009-07-01,0.3023769482366325,0.46590524939895894,0.0
Machakos,2009,8,0.26180575938566564,4,2009-08-01,0.2514732224118316,0.3807277349079219,7.99394680641928
Machakos,2009,9,0.2542386234357224,4,2009-09-01,0.2542386234357224,0.36465602957906745,0.0
Machakos,2009,10,0.31722510428517253,3,2009-10-01,0.2833145990176572,0.45147468714448263,20.165608644270097
Machakos,2009,11,0.46676396473265075,4,2009-11-01,0.38812466531565903,0.623172810011376,33.45667736233132
Machakos,2009,12,0.5462222838452788,4,2009-12-01,0.4087682736063709,0.6526428780328071,56.362576399532564
Machakos,2010,1,0.5268929816003338,4,2010-01-01,0.3489952537566299,0.6466842306823719,59.759595293338734
Machakos,2010,2,0.4888758558080374,4,2010-02-01,0.30845125142207047,0.6272031783276452,56.603455275555056
Machakos,2010,3,0.5764366468782277,4,2010-03-01,0.30133486916951097,0.6157120307167232,87.5069220533702
Machakos,2010,4,0.6154780041429007,3,2010-04-01,0.3476762609025408,0.6406507302606035,91.40787722122721
Machakos,2010,5,0.6237696404951123,4,2010-05-01,0.42801596985210494,0.6339922236861103,95.03700887810285
Machakos,2010,6,0.47593677640324494,4,2010-06-01,0.29646468412065996,0.5746202645051194,64.522197266193
Machakos,2010,7,0.37462622819302993,4,2010-07-01,0.3023769482366325,0.46590524939895894,44.18151441852205
Machakos,2010,8,0.3372468825089694,4,2010-08-01,0.2514732224118316,0.3807277349079219,66.36028285645523
Machakos,2010,9,0.3176814255654129,4,2010-09-01,0.2542386234357224,0.36465602957906745,57.45724731780819
Machakos,2010,10,0.3255325065629462,3,2010-10-01,0.2833145990176572,0.45147468714448263,25.105783432658804
Machakos,2010,11,0.49949564426351134,4,2010-11-01,0.38812466531565903,0.623172810011376,47.3821986946667
Machakos,2010,12,0.5256830489192263,4,2010-12-01,0.4087682736063709,0.6526428780328071,47.94052894020063
Machakos,2011,1,0.4147540671217288,4,2011-01-01,0.3489952537566299,0.6466842306823719,22.089771023500926
Machakos,2011,2,0.40161981892841403,4,2011-02-01,0.30845125142207047,0.6272031783276452,29.229177815744876
Machakos,2011,3,0.4653775739476672,4,2011-03-01,0.30133486916951097,0.6157120307167232,52.18022326139006
Machakos,2011,4,0.47807394766780487,3,2011-04-01,0.3476762609025408,0.6406507302606035,44.5082081899419
Machakos,2011,5,0.42801596985210494,4,2011-05-01,0.42801596985210494,0.6339922236861103,0.0
Machakos,2011,6,0.35709994311717896,4,2011-06-01,0.29646468412065996,0.5746202645051194,21.79904458961798
Machakos,2011,7,0.3127311717861206,4,2011-07-01,0.3023769482366325,0.46590524939895894,6.331762438606844
Machakos,2011,8,0.2514732224118316,4,2011-08-01,0.2514732224118316,0.3807277349079219,0.0
Machakos,2011,9,0.2714096416382255,4,2011-09-01,0.2542386234357224,0.36465602957906745,15.551006677526466
Machakos,2011,10,0.33802299962078153,3,2011-10-01,0.2833145990176572,0.45147468714448263,32.53352279517333
Machakos,2011,11,0.5204226753719723,4,2011-11-01,0.38812466531565903,0.623172810011376,56.285494287810884
Machakos,2011,12,0.591667066141415,4,2011-12-01,0.4087682736063709,0.6526428780328071,74.99706374314786
Machakos,2012,1,0.4519261234357224,4,2012-01-01,0.3489952537566299,0.6466842306823719,34.57664799754021
Machakos,2012,2,0.3426515073947665,4,2012-02-01,0.30845125142207047,0.6272031783276452,10.729427208396874
Machakos,2012,3,0.30133486916951097,4,2012-03-01,0.30133486916951097,0.6157120307167232,0.0
Machakos,2012,4,0.5146610475212753,4,2012-04-01,0.3476762609025408,0.6406507302606035,56.99636114526137
Machakos,2012,5,0.5919285192185367,3,2012-05-01,0.42801596985210494,0.6339922236861103,79.5783719314206
Machakos,2012,6,0.45999479041416025,4,2012-06-01,0.29646468412065996,0.5746202645051194,58.79087741740547
Machakos,2012,7,0.4131982653777397,4,2012-07-01,0.3023769482366325,0.46590524939895894,67.76889159455057
Machakos,2012,8,0.3557882028776141,4,2012-08-01,0.2514732224118316,0.3807277349079219,80.70509760263714
Machakos,2012,9,0.31763545739033144,4,2012-09-01,0.2542386234357224,0.36465602957906745,57.415616041828216
Machakos,2012,10,0.34987914864190267,4,2012-10-01,0.2833145990176572,0.45147468714448263,39.584035882547134
Machakos,2012,11,0.49337533181645793,3,2012-11-01,0.38812466531565903,0.623172810011376,44.77834387378457
Machakos,2012,12,0.5637082420197317,4,2012-12-01,0.4087682736063709,0.6526428780328071,63.53263751170853
Machakos,2013,1,0.49936089306029574,4,2013-01-01,0.3489952537566299,0.6466842306823719,50.510986619828486
Machakos,2013,2,0.3841612908758272,4,2013-02-01,0.30845125142207047,0.6272031783276452,23.752025654792238
Machakos,2013,3,0.4410612627986348,4,2013-03-01,0.30133486916951097,0.6157120307167232,44.4454657397688
Machakos,2013,4,0.5979672558872398,3,2013-04-01,0.3476762609025408,0.6406507302606035,85.43099183116958
Machakos,2013,5,0.5825337808830024,4,2013-05-01,0.42801596985210494,0.6339922236861103,75.01729357376418
Machakos,2013,6,0.3945523304464737,4,2013-06-01,0.29646468412065996,0.5746202645051194,35.263591041473816
Machakos,2013,7,0.33041362343572245,4,2013-07-01,0.3023769482366325,0.46590524939895894,17.144845876714214
Machakos,2013,8,0.3296740921909865,4,2013-08-01,0.2514732224118316,0.3807277349079219,60.5014620139628
Machakos,2013,9,0.31523224287151747,4,2013-09-01,0.2542386234357224,0.36465602957906745,55.23913445006351
Machakos,2013,10,0.30372385027310433,3,2013-10-01,0.2833145990176572,0.45147468714448263,12.136798620166385
Machakos,2013,11,0.4165368233179396,4,2013-11-01,0.38812466531565903,0.623172810011376,12.087803560016063
Machakos,2013,12,0.5685110246564531,4,2013-12-01,0.4087682736063709,0.6526428780328071,65.50200314041635
Machakos,2014,1,0.48313030432309434,4,2014-01-01,0.3489952537566299,0.6466842306823719,45.05878986574777
Machakos,2014,2,0.4574124288964732,4,2014-02-01,0.30845125142207047,0.6272031783276452,46.732635915493674
Machakos,2014,3,0.5220043941979526,4,2014-03-01,0.30133486916951097,0.6157120307167232,70.19260684917857
Machakos,2014,4,0.5681189419795224,3,2014-04-01,0.3476762609025408,0.6406507302606035,75.24296624207368
Machakos,2014,5,0.4832899886234362,4,2014-05-01,0.42801596985210494,0.6339922236861103,26.835141305111875
Machakos,2014,6,0.3681479664391354,4,2014-06-01,0.29646468412065996,0.5746202645051194,25.770930865164257
Machakos,2014,7,0.3367545648464165,4,2014-07-01,0.3023769482366325,0.46590524939895894,21.02242631118576
Machakos,2014,8,0.306935978384528,4,2014-08-01,0.2514732224118316,0.3807277349079219,42.90972508551611
Machakos,2014,9,0.29476777588168374,4,2014-09-01,0.2542386234357224,0.36465602957906745,36.70540167674829
Machakos,2014,10,0.3102838642396664,3,2014-10-01,0.2833145990176572,0.45147468714448263,16.037851503544132
Machakos,2014,11,0.45240056882821433,4,2014-11-01,0.38812466531565903,0.623172810011376,27.34584593116617
Machakos,2014,12,0.5532561972814091,4,2014-12-01,0.4087682736063709,0.6526428780328071,59.246810062432054
Machakos,2015,1,0.43732636518771273,4,2015-01-01,0.3489952537566299,0.6466842306823719,29.672281568261386
Machakos,2015,2,0.36491787542662124,4,2015-02-01,0.30845125142207047,0.6272031783276452,17.714912205465076
Machakos,2015,3,0.3614262656427758,4,2015-03-01,0.30133486916951097,0.6157120307167232,19.114428089344678
Machakos,2015,4,0.5156241372772087,3,2015-04-01,0.3476762609025408,0.6406507302606035,57.32508936449617
Machakos,2015,5,0.5247464189479689,4,2015-05-01,0.42801596985210494,0.6339922236861103,46.96194211485091
Machakos,2015,6,0.4694561920528517,4,2015-06-01,0.29646468412065996,0.5746202645051194,62.19235569284189
Machakos,2015,7,0.3573588598640648,4,2015-07-01,0.3023769482366325,0.46590524939895894,33.62226063417271
Machakos,2015,8,0.30791635476731705,4,2015-08-01,0.2514732224118316,0.3807277349079219,43.66821031272911
Machakos,2015,9,0.2810486063708758,4,2015-09-01,0.2542386234357224,0.36465602957906745,24.280576651427946
Machakos,2015,10,0.29294193071152214,3,2015-10-01,0.2833145990176572,0.45147468714448263,5.725099101163675
Machakos,2015,11,0.4894326746079233,4,2015-11-01,0.38812466531565903,0.623172810011376,43.100961049240844
Machakos,2015,12,0.633320606530484,4,2015-12-01,0.4087682736063709,0.6526428780328071,92.07696449256507
Machakos,2016,1,0.5991617320819111,4,2016-01-01,0.3489952537566299,0.6466842306823719,84.03619136616028
Machakos,2016,2,0.5118054017231903,4,2016-02-01,0.30845125142207047,0.6272031783276452,63.79699482141809
Machakos,2016,3,0.4457931750818255,4,2016-03-01,0.30133486916951097,0.6157120307167232,45.95063623622042
Machakos,2016,4,0.5378441979522188,4,2016-04-01,0.3476762609025408,0.6406507302606035,64.90938868030229
Machakos,2016,5,0.5379941979522185,3,2016-05-01,0.42801596985210494,0.6339922236861103,53.393644195871296
Machakos,2016,6,0.4775590919707112,4,2016-06-01,0.29646468412065996,0.5746202645051194,65.1054376114789
Machakos,2016,7,0.38526347671236044,4,2016-07-01,0.3023769482366325,0.46590524939895894,50.68635085583784
Machakos,2016,8,0.32959371444823626,4,2016-08-01,0.2514732224118316,0.3807277349079219,60.43927637634133
Machakos,2016,9,0.3130665813424345,4,2016-09-01,0.2542386234357224,0.36465602957906745,53.277793747790994
Machakos,2016,10,0.3007264597226243,4,2016-10-01,0.2833145990176572,0.45147468714448263,10.354336096586222
Machakos,2016,11,0.4436346416382257,3,2016-11-01,0.38812466531565903,0.623172810011376,23.61642819790279
Machakos,2016,12,0.5459289817974974,4,2016-12-01,0.4087682736063709,0.6526428780328071,56.24230883478499
Machakos,2017,1,0.4523945534698518,4,2017-01-01,0.3489952537566299,0.6466842306823719,34.734003516366236
Machakos,2017,2,0.35715036973833886,4,2017-02-01,0.30845125142207047,0.6272031783276452,15.27806240703754
Machakos,2017,3,0.3424793799772467,4,2017-03-01,0.30133486916951097,0.6157120307167232,13.087627168984657
Machakos,2017,4,0.4774391353811151,3,2017-04-01,0.3476762609025408,0.6406507302606035,44.29152982609651
Machakos,2017,5,0.5726694539249145,4,2017-05-01,0.42801596985210494,0.6339922236861103,70.22823329401102
Machakos,2017,6,0.48649700191595063,4,2017-06-01,0.29646468412065996,0.5746202645051194,68.31871484750833
Machakos,2017,7,0.3456580915813425,4,2017-07-01,0.3023769482366325,0.46590524939895894,26.467065967833246
Machakos,2017,8,0.31640612912400434,4,2017-08-01,0.2514732224118316,0.3807277349079219,50.23647179369218
Machakos,2017,9,0.3077329209328783,4,2017-09-01,0.2542386234357224,0.36465602957906745,48.44734119882243
Machakos,2017,10,0.3506640500568829,3,2017-10-01,0.2833145990176572,0.45147468714448263,40.05079432905095
Machakos,2017,11,0.5041810722411827,4,2017-11-01,0.38812466531565903,0.623172810011376,49.37558944605378
Machakos,2017,12,0.49655298634812306,4,2017-12-01,0.4087682736063709,0.6526428780328071,35.995840136045025
Machakos,2018,1,0.3868609499431169,4,2018-01-01,0.3489952537566299,0.6466842306823719,12.719885223003262
Machakos,2018,2,0.33197325085324225,4,2018-02-01,0.30845125142207047,0.6272031783276452,7.379406191994505
Machakos,2018,3,0.5192163395904434,4,2018-03-01,0.30133486916951097,0.6157120307167232,69.30575661050737
Machakos,2018,4,0.6406507302606035,3,2018-04-01,0.3476762609025408,0.6406507302606035,100.0
Machakos,2018,5,0.6339922236861103,4,2018-05-01,0.42801596985210494,0.6339922236861103,100.0
Machakos,2018,6,0.5098347158902181,4,2018-06-01,0.29646468412065996,0.5746202645051194,76.70888050300613
Machakos,2018,7,0.46590524939895894,4,2018-07-01,0.3023769482366325,0.46590524939895894,100.0
Machakos,2018,8,0.3807277349079219,4,2018-08-01,0.2514732224118316,0.3807277349079219,100.0
Machakos,2018,9,0.34916969762749767,4,2018-09-01,0.2542386234357224,0.36465602957906745,85.97473669009642
Machakos,2018,10,0.3557835987864996,3,2018-10-01,0.2833145990176572,0.45147468714448263,43.09524369075419
Machakos,2018,11,0.4408297136941188,4,2018-11-01,0.38812466531565903,0.623172810011376,22.423086319906663
Machakos,2018,12,0.6012030574516496,4,2018-12-01,0.4087682736063709,0.6526428780328071,78.90726641991373
Machakos,2019,1,0.5377426763367461,4,2019-01-01,0.3489952537566299,0.6466842306823719,63.40423637090161
Machakos,2019,2,0.4172020477815701,4,2019-02-01,0.30845125142207047,0.6272031783276452,34.11769064904049
Machakos,2019,3,0.35207404742590775,4,2019-03-01,0.30133486916951097,0.6157120307167232,16.13958787803895
Machakos,2019,4,0.369207432688661,3,2019-04-01,0.3476762609025408,0.6406507302606035,7.349163165410712
Machakos,2019,5,0.47622411831626876,4,2019-05-01,0.42801596985210494,0.6339922236861103,23.404711740710844
Machakos,2019,6,0.4419916951080778,4,2019-06-01,0.29646468412065996,0.5746202645051194,52.31856602922514
Machakos,2019,7,0.3671425767918092,4,2019-07-01,0.3023769482366325,0.46590524939895894,39.605149747680116
Machakos,2019,8,0.32142864050056913,4,2019-08-01,0.2514732224118316,0.3807277349079219,54.12222501001932
Machakos,2019,9,0.30253701649601844,4,2019-09-01,0.2542386234357224,0.36465602957906745,43.741647940538066
Machakos,2019,10,0.45147468714448263,3,2019-10-01,0.2833145990176572,0.45147468714448263,100.0
Machakos,2019,11,0.623172810011376,4,2019-11-01,0.38812466531565903,0.623172810011376,100.0
Machakos,2019,12,0.6526428780328071,4,2019-12-01,0.4087682736063709,0.6526428780328071,100.0
Machakos,2020,1,0.6466842306823719,4,2020-01-01,0.3489952537566299,0.6466842306823719,100.0
Machakos,2020,2,0.6272031783276452,4,2020-02-01,0.30845125142207047,0.6272031783276452,100.0
Machakos,2020,3,0.6157120307167232,4,2020-03-01,0.30133486916951097,0.6157120307167232,100.0
Machakos,2020,4,0.6330003361897765,4,2020-04-01,0.3476762609025408,0.6406507302606035,97.38871646816536
Machakos,2020,5,0.6216368720151394,3,2020-05-01,0.42801596985210494,0.6339922236861103,94.00156501490314
Machakos,2020,6,0.5470309898306982,4,2020-06-01,0.29646468412065996,0.5746202645051194,90.08135136591974
Machakos,2020,7,0.45156158987485806,4,2020-07-01,0.3023769482366325,0.46590524939895894,91.22863784302227
Machakos,2020,8,0.3135038568301147,4,2020-08-01,0.2514732224118316,0.3807277349079219,47.99107839284096
Machakos,2020,9,0.36465602957906745,4,2020-09-01,0.2542386234357224,0.36465602957906745,100.0
Machakos,2020,10,0.3763280574516498,4,2020-10-01,0.2833145990176572,0.45147468714448263,55.312446294534745
Machakos,2020,11,0.5335186075539095,3,2020-11-01,0.38812466531565903,0.623172810011376,61.85708992788309
Machakos,2020,12,0.5548349402730377,4,2020-12-01,0.4087682736063709,0.6526428780328071,59.89416856675097
Machakos,2021,1,0.5192695392491475,4,2021-01-01,0.3489952537566299,0.6466842306823719,57.19872037283808
Machakos,2021,2,0.5030679038680318,4,2021-02-01,0.30845125142207047,0.6272031783276452,61.0558355945605
Machakos,2021,3,0.4329782849829352,4,2021-03-01,0.30133486916951097,0.6157120307167232,41.87435727377239
Machakos,2021,4,0.5011556693211983,3,2021-04-01,0.3476762609025408,0.6406507302606035,52.38661537810673
Machakos,2021,5,0.5412088452787261,4,2021-05-01,0.42801596985210494,0.6339922236861103,54.95433251147603
Machakos,2021,6,0.45838677474402734,4,2021-06-01,0.29646468412065996,0.5746202645051194,58.21277804297971
Machakos,2021,7,0.3377151450511948,4,2021-07-01,0.3023769482366325,0.46590524939895894,21.609835461742993
Machakos,2021,8,0.340508120022753,4,2021-08-01,0.2514732224118316,0.3807277349079219,68.8833959383929
Machakos,2021,9,0.31399943329234686,4,2021-09-01,0.2542386234357224,0.36465602957906745,54.122635138741025
Machakos,2021,10,0.31614814182783474,3,2021-10-01,0.2833145990176572,0.45147468714448263,19.525169840191005
Machakos,2021,11,0.3724915244596134,4,2021-11-01,0.38812466531565903,0.623172810011376,-6.6510377592146455
Machakos,2021,12,0.5887799203640496,4,2021-12-01,0.4087682736063709,0.6526428780328071,73.81319886957664
Machakos,2022,1,0.5887405290102391,4,2022-01-01,0.3489952537566299,0.6466842306823719,80.53548966759801
Machakos,2022,2,0.4530103953356088,4,2022-02-01,0.30845125142207047,0.6272031783276452,45.35161412729646
Machakos,2022,3,0.3815635807736064,4,2022-03-01,0.30133486916951097,0.6157120307167232,25.51989184241265
Machakos,2022,4,0.5103383200606748,3,2022-04-01,0.3476762609025408,0.6406507302606035,55.52089897612695
Machakos,2022,5,0.5379373293515355,4,2022-05-01,0.42801596985210494,0.6339922236861103,53.366034896437775
Machakos,2022,6,0.41312512798634776,4,2022-06-01,0.29646468412065996,0.5746202645051194,41.940716668147644
Machakos,2022,7,0.2946607935153582,4,2022-07-01,0.3023769482366325,0.46590524939895894,-4.718543925687154
Machakos,2022,8,0.30726581342434583,4,2022-08-01,0.2514732224118316,0.3807277349079219,43.16490769651222
Machakos,2022,9,0.2914161262798636,4,2022-09-01,0.2542386234357224,0.36465602957906745,33.669965762351765
Machakos,2022,10,0.28165417140690197,3,2022-10-01,0.2833145990176572,0.45147468714448263,-0.9874088609557332
Machakos,2022,11,0.4067911547212743,4,2022-11-01,0.38812466531565903,0.623172810011376,7.941559985414941
Machakos,2022,12,0.5271260144103151,3,2022-12-01,0.4087682736063709,0.6526428780328071,48.532212315549394
Machakos,2023,1,0.43128292093287796,4,2023-01-01,0.3489952537566299,0.6466842306823719,27.642161300710367
Machakos,2023,2,0.33024484262419423,3,2023-02-01,0.30845125142207047,0.6272031783276452,6.83716375103821
Machakos,2023,3,0.37519634527872603,4,2023-03-01,0.30133486916951097,0.6157120307167232,23.494542588814223
Machakos,2023,4,0.5553518771331053,3,2023-04-01,0.3476762609025408,0.6406507302606035,70.88522651328739
Machakos,2023,5,0.6001648321956765,4,2023-05-01,0.42801596985210494,0.6339922236861103,83.57704305191655
Machakos,2023,6,0.44739782423208185,4,2023-06-01,0.29646468412065996,0.5746202645051194,54.26212909437446
Machakos,2023,7,0.36282669226393605,4,2023-07-01,0.3023769482366325,0.46590524939895894,36.96592186039899
Machakos,2023,8,0.3319767349260523,4,2023-08-01,0.2514732224118316,0.3807277349079219,62.28294158523538
Machakos,2023,9,0.3079809869169509,4,2023-09-01,0.2542386234357224,0.36465602957906745,48.67200322697275
Machakos,2023,10,0.3015529579067123,2,2023-10-01,0.2833145990176572,0.45147468714448263,10.845830953240133
Machakos,2023,11,0.5259091630714265,4,2023-11-01,0.38812466531565903,0.623172810011376,58.619691695136446
Machakos,2023,12,0.6454150739071991,4,2023-12-01,0.4087682736063709,0.6526428780328071,97.03626208124176
Machakos,2024,1,0.5940411617952053,4,2024-01-01,0.3489952537566299,0.6466842306823719,82.31608391052438
Machakos,2024,2,0.49319057405191513,4,2024-02-01,0.30845125142207047,0.6272031783276452,57.95708418872424
Machakos,2024,3,0.4954190834257645,4,2024-03-01,0.30133486916951097,0.6157120307167232,61.736104906942025
Machakos,2024,4,0.6452242262382291,4,2024-04-01,0.3476762609025408,0.6406507302606035,101.56105615197345
Machakos,2024,5,0.6705029824393186,3,2024-05-01,0.42801596985210494,0.6339922236861103,117.72571258754519
Machakos,2024,6,0.6045641662739893,4,2024-06-01,0.29646468412065996,0.5746202645051194,110.76516305280745
Machakos,2024,7,0.48936767543834103,4,2024-07-01,0.3023769482366325,0.46590524939895894,114.3476241559509
Machakos,2024,8,0.45396751990898765,3,2024-08-01,0.2514732224118316,0.3807277349079219,156.66323255312355
Machakos,2024,9,0.39925129006159654,4,2024-09-01,0.2542386234357224,0.36465602957906745,131.33134683277848
Machakos,2024,10,0.3851011696773101,4,2024-10-01,0.2833145990176572,0.45147468714448263,60.529565483389874
Machakos,2024,11,0.5802754694532454,3,2024-11-01,0.38812466531565903,0.623172810011376,81.74955151691852
Machakos,2024,12,0.6166123409822436,3,2024-12-01,0.4087682736063709,0.6526428780328071,85.22579374949558
Machakos,2025,1,0.5183983077360639,4,2025-01-01,0.3489952537566299,0.6466842306823719,56.90605534973883
Machakos,2025,2,0.4557925790823385,4,2025-02-01,0.30845125142207047,0.6272031783276452,46.22445081058776
Machakos,2025,3,0.519108063139932,4,2025-03-01,0.30133486916951097,0.6157120307167232,69.27131503403324
Machakos,2025,4,0.6623066173682214,3,2025-04-01,0.3476762609025408,0.6406507302606035,107.39173183078654
Machakos,2025,5,0.6354976251422071,4,2025-05-01,0.42801596985210494,0.6339922236861103,100.73086165423223
Machakos,2025,6,0.4933542241861541,4,2025-06-01,0.29646468412065996,0.5746202645051194,70.78396190842496
Machakos,2025,11,0.5170513083048915,1,2025-11-01,0.38812466531565903,0.623172810011376,54.8511638567219
Machakos,2025,12,0.49199664391353826,2,2025-12-01,0.4087682736063709,0.6526428780328071,34.12752652245628
Machakos,2026,1,0.4623397990140304,3,2026-01-01,0.3489952537566299,0.6466842306823719,38.0748210524685
Machakos,2026,2,0.4464958350249253,3,2026-02-01,0.30845125142207047,0.6272031783276452,43.30784285540911
Machakos,2026,3,0.6595634243458477,2,2026-03-01,0.30133486916951097,0.6157120307167232,113.94865753393444
Machakos,2026,4,0.6082812002275311,2,2026-04-01,0.3476762609025408,0.6406507302606035,88.95141610666711
Machakos,2026,5,0.6619022766078545,2,2026-05-01,0.42801596985210494,0.6339922236861103,113.55013133904099
Machakos,2026,7,0.45704647075003985,3,2026-07-01,0.3023769482366325,0.46590524939895894,94.58272446668089
Machakos,2026,8,0.4185418326693223,1,2026-08-01,0.2514732224118316,0.3807277349079219,129.25553393158654
Makueni,2000,12,0.6840284105131411,1,2000-12-01,0.45300053191489376,0.6914107843137253,96.90349985946312
Makueni,2001,1,0.7083330413016276,2,2001-01-01,0.36969226115978315,0.7083330413016276,100.00000000000001
Makueni,2001,2,0.5953993742177723,2,2001-02-01,0.32371026282853577,0.6896920838548192,74.23568488384699
Makueni,2001,3,0.4918563829787228,2,2001-03-01,0.3402252503128907,0.6724792657488528,45.63711065067841
Makueni,2001,4,0.6171012515644563,2,2001-04-01,0.3341741760534,0.6290036608260325,95.96295151051287
Makueni,2001,5,0.5316003337505222,2,2001-05-01,0.35601444513975833,0.684690561118064,53.42216244953844
Makueni,2001,6,0.37771497705465157,2,2001-06-01,0.31582010846891934,0.5386212765957447,27.780316012750777
Makueni,2001,7,0.38945283687943255,2,2001-07-01,0.29049382561535286,0.47817806633291615,52.72632954463033
Makueni,2001,8,0.33321224447225706,2,2001-08-01,0.2599286191072176,0.3858936274509805,58.17776407003912
Makueni,2001,9,0.3154672715894864,2,2001-09-01,0.25913340634126014,0.373536921151439,49.24137631758675
Makueni,2001,10,0.3198697955778063,1,2001-10-01,0.2784218745654286,0.4604688221387841,22.76770995881507
Makueni,2001,11,0.4493987692949518,2,2001-11-01,0.3997481852315397,0.608646985815603,23.767768854868148
Makueni,2001,12,0.6197704839382561,2,2001-12-01,0.45300053191489376,0.6914107843137253,69.95083069849544
Makueni,2002,1,0.6639360867751354,2,2002-01-01,0.36969226115978315,0.7083330413016276,86.88966092391593
Makueni,2002,2,0.5320773884021683,2,2002-02-01,0.32371026282853577,0.6896920838548192,56.93373648705585
Makueni,2002,3,0.5795207133917403,2,2002-03-01,0.3402252503128907,0.6724792657488528,72.02184231388797
Makueni,2002,4,0.5974989361702128,2,2002-04-01,0.3341741760534,0.6290036608260325,89.31425577054625
Makueni,2002,5,0.566836691697955,2,2002-05-01,0.35601444513975833,0.684690561118064,64.14285562876495
Makueni,2002,6,0.4326970171047143,2,2002-06-01,0.31582010846891934,0.5386212765957447,52.45794248675798
Makueni,2002,7,0.3794873070504799,4,2002-07-01,0.29049382561535286,0.47817806633291615,47.41659773611409
Makueni,2002,8,0.3058975073007923,4,2002-08-01,0.2599286191072176,0.3858936274509805,36.49337923125762
Makueni,2002,9,0.32466222361284924,4,2002-09-01,0.25913340634126014,0.373536921151439,57.278674855677416
Makueni,2002,10,0.34737503824224714,3,2002-10-01,0.2784218745654286,0.4604688221387841,37.87658326379462
Makueni,2002,11,0.5389190863579479,4,2002-11-01,0.3997481852315397,0.608646985815603,66.62120641061522
